target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
pssct.tva.gov,tva.gov,.gov,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/v2.0/authorize?client_id=a81833f1-fd18-490b-8598-60cd7b6b0382&scope=https%3A%2F%2Fgov.service.powerapps.us%2F%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fapps.gov.powerapps.us%2Fauth%2Fv2&client-request-id=2f3b7df3-7ea4-4aa9-aff6-df70196af703&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=2.18.0&x-client-OS=&x-client-CPU=&client_info=1&code_challenge=_CI334NepTDSs9dfSgEpnULCD8IFpK5roOvD5-wzZno&code_challenge_method=S256&nonce=0b33dffa-8faf-4f6f-8f12-d99f08b4c859&state=eyJpZCI6IjBiOTMzZmU2LWJmOWYtNDhkMy05M2U1LTNhZTBjNzY5ZDQ2OCIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&sso_reload=true,microsoftonline.com,com,login.microsoftonline.com,True,200.0,text/html,False,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T16:43:58.056Z,completed,completed,completed,completed,execution_context_destroyed,completed,unknown_error,completed,True,,,,,False,,False,,"[""aadcdn.msauth.net"",""aadcdn.msauthimages.net"",""aadcdn.msftauth.net"",""apps.gov.powerapps.us"",""autologon.microsoftazuread-sso.com"",""dakg4cmpuclai.cloudfront.net"",""gov.content.powerapps.us"",""login.live.com"",""tb.pipe.aria.microsoft.com""]",9.0,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",True,,,"[""privacy""]",,,,Sign in to your account,,,,,,,,,,,en,,False,False,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/v2.0/authorize?client_id=a81833f1-fd18-490b-8598-60cd7b6b0382&scope=https%3A%2F%2Fgov.service.powerapps.us%2F%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fapps.gov.powerapps.us%2Fauth%2Fv2&client-request-id=0cd38c4c-fdef-4c5d-a7a5-c6d6703ef4c5&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=2.18.0&x-client-OS=&x-client-CPU=&client_info=1&code_challenge=5zl8KUoSZObgumd05fqZ5VJNw1Vw9Ad3hTifgxiKsBs&code_challenge_method=S256&nonce=c5254a61-7cd7-486f-97a4-a919b6a3b543&state=eyJpZCI6ImJjMzQ3ZDJjLWJiODUtNGUwNi05ZGEzLTcwNWY5NzU0NDcyNCIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D,True,200.0,text/html,,,,False,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/v2.0/authorize?client_id=a81833f1-fd18-490b-8598-60cd7b6b0382&scope=https%3A%2F%2Fgov.service.powerapps.us%2F%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fapps.gov.powerapps.us%2Fauth%2Fv2&client-request-id=0f22c8db-ffca-4bc0-892e-f07ff859671c&response_mode=fragment&response_type=code&x-client-SKU=msal.js.browser&x-client-VER=2.18.0&x-client-OS=&x-client-CPU=&client_info=1&code_challenge=1p9cyvg0yosiCtaDcgI_3IZTHMpUS9wkI3_PYQ40ln8&code_challenge_method=S256&nonce=49319160-15f6-49b3-a270-31e723b19220&state=eyJpZCI6ImEyZjBiMjY5LWE5NGQtNDIwNC1iOGI5LTBiMTgyYzM5MGYwYiIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
share.tva.gov,tva.gov,.gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,"[""pulse""]",,2024-07-12T20:06:53.267Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reva.tva.gov,tva.gov,.gov,False,https://reva.tva.gov/,tva.gov,gov,reva.tva.gov,True,200.0,text/html,True,True,Tennessee Valley Authority,TVA IT,Executive,True,"[""omb_idea""]",True,2024-07-12T16:52:28.340Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,"[""js.arcgis.com"",""tva-azr-eastus-cdn-ep-tvawcm-prd.azureedge.net"",""www.tva.com""]",3.0,"["".reva.tva.gov"","".tva.gov"",""reva.tva.gov""]",True,0.2687383470052083,1213.199,"[""fear"",""privacy""]","[""no fear act"",""privacy policy""]",,,TVA Online Section 26a Permit Application,,,,,,,,,,,en,,False,False,False,https://reva.tva.gov/robots.txt,False,404.0,unknown,,,,False,False,https://reva.tva.gov/sitemap.xml,False,404.0,unknown,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
technowt.tva.gov,tva.gov,.gov,True,https://unavailable.tva.gov/,tva.gov,gov,unavailable.tva.gov,True,200.0,text/html,True,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T16:44:08.097Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,"[""cloudflareinsights.com"",""static.cloudflareinsights.com""]",2.0,"["".tva.gov""]",False,0.0,0.0,,,,,,,,,,,,,,,,en,,False,False,True,https://unavailable.tva.gov/,True,200.0,text/html,,,,False,True,https://unavailable.tva.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
remoteaccess.tva.gov,tva.gov,.gov,True,https://tvacloud.sharepoint.com/teams/TVAMobile/SitePages/Remote%20Access.aspx,sharepoint.com,com,tvacloud.sharepoint.com,False,404.0,text/plain,False,False,Tennessee Valley Authority,TVA IT,Executive,True,"[""omb_idea""]",False,2024-07-12T16:54:36.958Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Microsoft Sharepoint,,,False,,False,,,0.0,,False,0.0,229.8,,,,,,,,,,,,,,,,,,False,False,True,https://tvacloud.sharepoint.com/teams/TVAMobile/SitePages/Remote%20Access.aspx,False,404.0,text/plain,,,,False,True,https://tvacloud.sharepoint.com/teams/TVAMobile/SitePages/Remote%20Access.aspx,False,404.0,text/plain,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
rrtvaa.tva.gov,tva.gov,.gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,"[""pulse""]",,2024-07-12T20:05:20.209Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ersma.tva.gov,tva.gov,.gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,"[""pulse""]",,2024-07-12T20:07:33.638Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prism.tva.gov,tva.gov,.gov,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=code&client_id=e0db782a-8964-445b-b6ee-3bef03c1b5c4&scope=openid&nonce=8ab844f4-7660-4dca-8296-22aeb4f613e8&redirect_uri=https%3a%2f%2fprism.tva.gov%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2fprism.tva.gov%5c%2f%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%22d8cb01a8-1a60-4afc-9b08-43d5eb26d9ca%22%7d%23EndOfStateParam%23&client-request-id=d8cb01a8-1a60-4afc-9b08-43d5eb26d9ca&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&sso_reload=true,microsoftonline.com,com,login.microsoftonline.com,True,200.0,text/html,False,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T16:56:43.139Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,"[""aadcdn.msftauth.net"",""aadcdn.msftauthimages.net"",""autologon.microsoftazuread-sso.com"",""dakg4cmpuclai.cloudfront.net"",""login.live.com""]",5.0,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",True,0.064586890625,444.799,"[""privacy""]",,,,Sign in to your account,,,,,,,,,,,en,,False,True,False,https://prism.tva.gov/robots.txt,True,200.0,text/plain,76.0,,,False,True,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=code&client_id=e0db782a-8964-445b-b6ee-3bef03c1b5c4&scope=openid&nonce=a881dda1-d3f9-4459-a359-25f02324a28a&redirect_uri=https%3a%2f%2fprism.tva.gov%2f&state=AppProxyState%3a%7b%22InvalidTokenRetry%22%3anull%2c%22IsMsofba%22%3afalse%2c%22OriginalRawUrl%22%3a%22https%3a%5c%2f%5c%2fprism.tva.gov%5c%2fsitemap.xml%22%2c%22RequestProfileId%22%3anull%2c%22SessionId%22%3a%22d8cb01a8-1a60-4afc-9b08-43d5eb26d9ca%22%7d%23EndOfStateParam%23&client-request-id=d8cb01a8-1a60-4afc-9b08-43d5eb26d9ca&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
pq.tva.gov,tva.gov,.gov,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=code&client_id=5659922c-7515-4594-b640-b8bf3dd519ce&redirect_uri=https%3A%2F%2Fiap.tva.gov%2Faffwebservices%2Fpublic%2Foauthtokenconsumer&scope=openid&state=169da384-9871c906-206a1c49-cfbdf850-2cbedb85-bba&sso_reload=true,microsoftonline.com,com,login.microsoftonline.com,True,200.0,text/html,False,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T16:46:32.186Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,"[""aadcdn.msauth.net"",""aadcdn.msauthimages.net"",""aadcdn.msftauth.net"",""autologon.microsoftazuread-sso.com"",""dakg4cmpuclai.cloudfront.net"",""login.live.com""]",6.0,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",True,0.064586890625,741.699,"[""privacy""]",,,,Sign in to your account,,,,,,,,,,,en,,False,False,True,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=code&client_id=5659922c-7515-4594-b640-b8bf3dd519ce&redirect_uri=https%3A%2F%2Fiap.tva.gov%2Faffwebservices%2Fpublic%2Foauthtokenconsumer&scope=openid&state=1a3cdf79-41288d6c-833d79c8-974b6d48-5680e1f5-922,True,200.0,text/html,,,,False,True,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=code&client_id=5659922c-7515-4594-b640-b8bf3dd519ce&redirect_uri=https%3A%2F%2Fiap.tva.gov%2Faffwebservices%2Fpublic%2Foauthtokenconsumer&scope=openid&state=794b1b76-920ef5e2-e21d65f5-cc8f25d9-0d3f4b3b-58,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
lakeinfo.tva.gov,tva.gov,.gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,True,"[""pulse"",""omb_idea""]",False,2024-07-12T18:32:12.751Z,execution_context_destroyed,page_frame_not_ready,completed,completed,completed,completed,completed,completed,True,,,,,,,,,,,"["".tva.com"","".www.tva.com""]",,0.2793216796875,933.5,,,True,True,Just a moment...,,,,,,,,,,,,,,False,False,https://lakeinfo.tva.gov/robots.txt,False,404.0,text/html,,,,False,False,https://lakeinfo.tva.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,
mypowera.tva.gov,tva.gov,.gov,True,https://unavailable.tva.gov/,tva.gov,gov,unavailable.tva.gov,True,200.0,text/html,True,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""pulse""]",,2024-07-12T18:34:10.172Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,"[""cloudflareinsights.com"",""static.cloudflareinsights.com""]",2.0,"["".tva.gov""]",False,0.0,0.0,,,True,True,,,,,,,,,,,,en,,False,False,True,https://unavailable.tva.gov/,True,200.0,text/html,,,,False,True,https://unavailable.tva.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
medicalquestionsa.tva.gov,tva.gov,.gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,"[""pulse""]",,2024-07-12T18:32:29.906Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
careersa.tva.gov,tva.gov,.gov,False,https://careersa.tva.gov/,tva.gov,gov,careersa.tva.gov,False,403.0,text/html,True,True,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T20:06:29.247Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,0.0,"["".tva.gov""]",True,0.0,99.5,,,,,Attention Required! | Cloudflare,,,,,,,,,,,en-US,,False,False,False,https://careersa.tva.gov/robots.txt,False,403.0,text/html,,,,False,False,https://careersa.tva.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
oig.tva.gov,tva.gov,.gov,True,https://www.tvaoig.gov/,tvaoig.gov,gov,www.tvaoig.gov,True,200.0,text/html,False,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""pulse"",""omb_idea"",""gov_man""]",True,2024-07-12T20:07:34.286Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,Drupal,,,True,,False,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""use.fontawesome.com""]",3.0,"[""www.tvaoig.gov""]",True,0.1799264973958333,2974.399,"[""about"",""inspector""]","[""no fear act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",True,True,Tennessee Valley Authority Home | Office of Inspector General OIG,,,,,,,,,,https://www.tvaoig.gov/,en,,True,False,True,https://www.tvaoig.gov/,True,200.0,text/html,,,,False,True,https://www.tvaoig.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-button-outline"",""usa-collection"",""usa-footer"",""usa-form-group"",""usa-header"",""usa-hero"",""usa-hint"",""usa-input"",""usa-intro"",""usa-label"",""usa-link"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-prose"",""usa-search"",""usa-section"",""usa-sr-only""]",70.0,8.0,20.0,v3.4.1,100.0,218.0
unavailable.tva.gov,tva.gov,.gov,False,https://unavailable.tva.gov/,tva.gov,gov,unavailable.tva.gov,True,200.0,text/html,True,True,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T17:40:11.862Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,"[""cloudflareinsights.com"",""static.cloudflareinsights.com""]",2.0,"["".tva.gov""]",False,0.0,0.0,,,,,,,,,,,,,,,,en,,False,True,False,https://unavailable.tva.gov/robots.txt,True,200.0,text/html,506.0,,,True,False,https://unavailable.tva.gov/sitemap.xml,True,200.0,text/html,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
mycitrix.tva.gov,tva.gov,.gov,True,https://mycitrix.tva.gov/vpn/index.html,tva.gov,gov,mycitrix.tva.gov,True,200.0,text/html,True,True,Tennessee Valley Authority,TVA IT,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-12T20:08:18.199Z,completed,completed,completed,completed,completed,timeout,completed,completed,True,,,,,False,,False,,,0.0,"["".tva.gov"",""mycitrix.tva.gov""]",False,5.95891520182e-05,1696.699,,,True,True,NetScaler Gateway,,,,,,,,,,,,,False,,,,,,,,,,False,True,https://mycitrix.tva.gov/vpn/index.html,True,200.0,text/html,,,,0.0,0.0,40.0,0.0,,0.0,0.0,0.0,,0.0,40.0
training.tva.gov,tva.gov,.gov,True,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=fQ5Dx7wqkSLD8SNCrmbIZ5XFoyD-GyKRqN26n9rsxxc&code_challenge_method=S256&response_mode=form_post&nonce=638564060243161239.N2ZiNDI4MDktMjA0Yy00ZTNjLWI4YzYtN2ZiMjEzNGRjZDUyMzI5ZmY0MzctYjdlOC00YWExLTgzYWUtOWZhOTdiOWQ5OTE3&client_info=1&x-client-brkrver=IDWeb.2.17.1.0&client-request-id=c4e84f10-3997-48bb-bb4b-690507e8d33f&state=CfDJ8Jf7XhjzbihDvpJPccI4CQld0wq3bX_dnAN-mkbWVg4F8v4dscSRhJ2bluyAZkD56hnD0JX3f_9t9CpDHDJclkY8teoxzDsCIhJGW0v3sDrOunBk9_NUrhYDzBgh-qO7Hmp-w-TKb1ivi9eCgv8ignbp65vXhzre-zfWM72N3D7OH5L18d4r5k7bDCb3xxtMiJsaDwdBoWsI9xr_sWCFkZH3OUdXh90J7L-GxWrh6S8-ggdip59Iq3AmmkznlDaK4lC4Wwsy-EQqV5fnOU8WAf_v8ciq97mGdtrHg53l46X0KsfhSaLmfDw4uSLBNTbcAo8lIGLN3izrc1-4Do32pyjtr18C0W2ez2RIjQ085a5fsYNIJUrJgmK5U0usU6kWLGXEpoRhrOBs2Y2w3UajhpGBfcNDF2UzYzbn9m9xt9nUF13twdEThK69W1Cv1f2bXoQUZ9y9CgxH5LUZWEZ9xPDMpN-ZirrJ1c2BZ_EHDrjOm3zK-TQRckDYsHhD6g2txXPh1lpHM1mHTIEyiH_CKaHUXtr77EUM8UasrKogfaTv&x-client-SKU=ID_NET6_0&x-client-ver=7.4.0.0,microsoftonline.com,com,login.microsoftonline.com,True,200.0,text/html,False,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-12T18:33:55.072Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,"[""aadcdn.msftauth.net"",""aadcdn.msftauthimages.net"",""autologon.microsoftazuread-sso.com"",""dakg4cmpuclai.cloudfront.net"",""login.live.com""]",5.0,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",True,0.064586890625,529.9,"[""privacy""]",,True,True,Sign in to your account,,,,,,,,,,,en,,False,False,True,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=ZJC535fZcVIhhGf4XkseC0omnpaJX3QZpXYtjtn-DIc&code_challenge_method=S256&response_mode=form_post&nonce=638564060269323887.MGY3ZDNhZDMtYWU0Yi00MjVjLWJkYTYtMjk4NzE4NjdiNDA0OWJmMDdkYTAtYzNlYS00YjJkLWFlNDctM2M2YTU4NWZjMzFi&client_info=1&x-client-brkrver=IDWeb.2.17.1.0&client-request-id=704e7d6a-8a90-4460-b549-73c2d00dfdf4&state=CfDJ8Jf7XhjzbihDvpJPccI4CQnjcztloR2DvgKNJmG-BYooLJI65MIxpJ2hZh4bdgTTZVhE92WRAA7wfu9TxCkbveNcEPt5EBoqafz5vs9a4XXg4gAqGwFYGeGHCgbTQJ4jznUI6ClaAmsyqHhdMGWrUsDN1SwM0mEOSu0A_5LeEsE7RE0knlziXBVX-8q_gQWmQejbffUIMjN99E7X8IIeA9nDKAT_ScQ-FgIdng45JvvCW-mxoh38RkXjr_69hcbLGXPh2rLUJOOM6-oKjJ6sHj1RFxNHborvOkkTuQeYQE4hf15teSaxdjUGG5xSgarKpcnNEAilY-eMK4lzSu2Lwx4-b-uFIhs1fGDU-mXUwtqCWvaY0lj4uiwMzJKO8kqzaJfZtJnBwrYVuUrcQmbTuHUU5KCk3cnNzt0p5oqEZUWEokMP0TAKKpiGFcgFbWrVO5m8Fqe-ME-rCsa7GArE6QypWX4dBezSJBrwEpAQYexG0SfdAtXkB0uKQa4vShByiegENJD0wx6l3a-DfNkrHc39Yl9cHI3JjfxdeMj3SxNs&x-client-SKU=ID_NET6_0&x-client-ver=7.4.0.0,True,200.0,text/html,,,,False,True,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=bj-6K6tVv-tQAQVIZTudq4yYhhyvTY1b-uDrOqCwvzs&code_challenge_method=S256&response_mode=form_post&nonce=638564060287912628.NWFkMTNiZTUtNGNkMC00YjRhLThiODktODZiNzc2YWU3MjFhYWIwM2RlY2UtNTEzOC00MzA2LWFiYTMtOTA1NzU4ODViOWQz&client_info=1&x-client-brkrver=IDWeb.2.17.1.0&client-request-id=fb309b89-afbe-4688-9ee2-b38e768da4f5&state=CfDJ8Jf7XhjzbihDvpJPccI4CQkiEiGVoXzb66HJWXtFHLxKbulHcuLR8Y4hSXzHzSRApiEsnJZVSwxkl_JycwinmVgEoLczhN2QqpV3T_crrPCpZs45MBwmc5t8qdR9ewAk5ni5njbtJgwoNyaCKGbY3ea8v7VgIpB6al0dKDJI9LfvGuULVHl_jaVfNuaIMYdgW2Pma9ip5M2b9WJ8Mdc4LGHtqb45YEG_pvHTVzv5nwxV1SkcaEMXF85r_5NTXZCNmUgOaECI23nedYjhWuB91ubq0C0fcPCKrvyPKfk9VzmGxaAP0SM870MNRL8WcRoJoL5HSj7ATdxmWDN5m-AfbhitKK1ctQaa5hVh82FOJSdK53n860_W2tqaqIJA2IVtwRFkvVDEtWGB8J95L7PAInK55n_ehzJosCAq0VX8xOwMncAs8t2qaiMoQYNMiyGDxJ__y4FTV9bGIpvRRcK5AtGDIPDYxDb3yXNxsvUZnYsFuOShr2memybDgHHtQ3WNi_w2kwAPsjIg27hyP9NbXIBQ_zcA41J6WX0Yr0sD0TIa&x-client-SKU=ID_NET6_0&x-client-ver=7.4.0.0,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
riverstandards.tva.gov,tva.gov,.gov,True,https://unavailable.tva.gov/,tva.gov,gov,unavailable.tva.gov,True,200.0,text/html,True,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T16:11:28.432Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,"[""cloudflareinsights.com"",""static.cloudflareinsights.com""]",2.0,"["".tva.gov""]",False,0.0,0.0,,,,,,,,,,,,,,,,en,,False,False,True,https://unavailable.tva.gov/,True,200.0,text/html,,,,False,True,https://unavailable.tva.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
first.tva.gov,tva.gov,.gov,False,https://first.tva.gov/,tva.gov,gov,first.tva.gov,True,200.0,text/html,True,True,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T16:38:36.144Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""maxcdn.bootstrapcdn.com""]",3.0,"["".tva.gov""]",True,0.0043513598632812,1212.8,,,,,FIRST,,,,,,,,,,,en,,False,True,False,https://first.tva.gov/robots.txt,True,200.0,text/plain,28.0,,,False,False,https://first.tva.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
connect.tva.gov,tva.gov,.gov,True,https://valleyconnect.tva.gov/login?ReturnUrl=https%3a%2f%2fvalleyconnect.tva.gov%2f,tva.gov,gov,valleyconnect.tva.gov,True,200.0,text/html,True,False,Tennessee Valley Authority,TVA IT,Executive,False,"[""omb_idea""]",False,2024-07-12T19:22:45.653Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,"[""Forgot your Password?""]",False,,False,,"[""api.dec.sitefinity.com"",""cdn.insight.sitefinity.com"",""fonts.googleapis.com"",""fonts.gstatic.com""]",4.0,"["".tva.gov"","".valleyconnect.tva.gov"",""valleyconnect.tva.gov""]",True,0.01,0.0,"[""fear"",""privacy""]","[""no fear act"",""privacy policy""]",,,login | Valley Connect,,,login,,,,,website,https://valleyconnect.tva.gov/login,https://valleyconnect.tva.gov/login,en,,False,False,True,https://valleyconnect.tva.gov/login?ReturnUrl=https%3a%2f%2fvalleyconnect.tva.gov%2f,True,200.0,text/html,,,,False,True,https://valleyconnect.tva.gov/login?ReturnUrl=https%3a%2f%2fvalleyconnect.tva.gov%2f,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
